"","TranscriptID","LFA_t8","LFB_t8","LFC_t8","LSA_t8","LSB_t8","LSC_t8","WFA_t8","WFB_t8","WFC_t8","WSA_t8","WSB_t8","WSC_t8"
"2341","LOC111119706",7.66325152683067,7.62632548784608,7.53473316779809,7.60203978899058,7.80363149967341,7.69298938820549,7.34907776684603,7.3737216323697,7.5109402572218,7.53763204772085,7.53722686829949,7.46862099093193
"2342","LOC111119677",4.11365007975546,4.41551887849306,4.25778972201603,4.43082982732802,4.21047488166645,4.2429628109386,4.25327036664884,4.01715777896105,4.08586492354019,4.24581423494537,3.98333659043139,3.84702530578761
"2343","LOC111120922",3.98192242541849,3.85106970293768,3.73377496942948,3.84238943380387,3.9686620713687,4.10450993913328,3.91279853336201,3.97888586696918,3.5442844570009,3.71540525132979,3.89790833149973,3.8536972017022
"2344","LOC111118184",4.20339232271466,4.19061932634564,4.06296325342859,4.11980067381479,4.04842889225205,4.3253524555167,4.36067697566905,4.48953557534093,4.29945982033504,4.25952732153697,4.40379912291704,4.42590248615908
"2345","LOC111122360",3.98771037621092,4.03730906569275,3.87391208130176,4.20171678300414,4.07631504848011,4.32578427143519,4.38713598983065,4.19893494862391,4.53388179441534,4.55916589169182,4.5348038193082,4.47325975695108
"2346","LOC111122361",5.17137315012715,5.23437186382759,5.19542351992243,5.04053544643185,4.94835486341653,4.75476016706439,5.11782005963873,5.08547247107705,5.32345819132757,4.88378454178588,5.26458793421914,5.37740851454822
"2347","LOC111122225",4.8500269845334,4.83376712295963,4.9065660380618,4.89641058615745,4.96113267035254,5.071578560867,5.59126697088078,5.57241539537198,5.24211530738525,5.50090874873244,5.36002843145756,5.39577253130669
"2348","LOC111121873",3.79500699066113,3.63261923547925,3.51491455073458,3.39468608825852,3.6690589082672,3.7711974464788,3.41390807160742,3.29332456828816,3.57145991596201,3.16751408169553,3.3643572580004,3.27032360704317
"2349","LOC111121663",7.84320796080131,7.87453949527808,7.7264867434394,7.61634717685706,7.46724372977525,7.77008399027455,7.01214908659161,7.21392927698723,7.02867014889834,6.73213299482722,6.68799294610895,6.46185245383463
"2350","LOC111121167",6.0567295799972,6.14607743557804,6.21032905381649,6.13168143980399,6.07114437965311,6.26211977972379,6.13108328423467,6.0222420632201,6.04032707421835,6.61712769255446,5.90560193750259,5.85664832279704
"2351","LOC111121013",3.55636958996614,3.47120184849217,3.44409928913455,3.24717554872728,3.55803465492359,3.16825648311406,3.6038456578812,3.50158533659688,3.6237642838832,3.66902659760709,3.43543616278488,3.70417090680246
"2352","LOC111120737",5.19658026461724,5.24118391171574,5.34201911312381,5.28704939716056,5.07770655217121,5.2097921793094,5.46805314459534,5.4276820887436,5.47645983244913,5.5998396961357,5.55338617470403,5.5973429463479
"2353","LOC111119176",4.99101835740563,5.12683596706249,4.89481053240483,5.08940000982324,5.17024354783826,4.92502478272862,5.03437912667318,5.1575744718639,5.31744054584478,5.102134819166,5.33386527486923,5.14834470807975
"2354","LOC111119177",5.98480269702194,5.94913791161171,5.94823875914991,5.91860153802702,5.93996497222251,5.98796597336116,5.91539446753344,5.6627293237463,5.72534630559897,5.62439513562247,5.72932400944197,5.67406658142402
"2355","LOC111121988",3.54789992937549,3.23327866841516,3.61516140681381,3.28212392233763,3.23433760314119,3.30870549289605,3.25535723162057,3.25888280324681,3.49242116899869,3.41038715698158,3.41558505904885,3.49522808836802
"2356","LOC111121984",5.45703750692228,5.49575849405807,5.40133599850113,5.79865426461233,5.72340363523982,5.62338596228637,5.34310217110483,5.4027301665936,5.51568931318572,5.3183287908961,5.43064533584055,5.42234050411611
"2357","LOC111121986",3.52610918390722,3.32963706724533,3.72825093224734,3.60121356505065,3.32724364635936,3.65346212102614,3.43071454099943,3.18505747939003,3.30178712898647,3.46928975363847,3.55298494455914,3.37035684504569
"2358","LOC111121987",7.66505252095432,7.52714414097447,7.60284845877649,7.70309184949385,7.70977562786664,7.71994464836819,7.23288389770525,7.5505974726501,7.56449618979796,7.37667278750185,7.02612993732683,6.95302358981493
"2359","LOC111120563",7.97387856022691,7.96696578848261,7.82996989760889,7.99710035859263,8.10982676723333,7.94302635193848,7.9294716070135,7.72349395851199,7.75038335472931,7.76380887037593,8.04493150807833,8.0606259596444
"2360","LOC111121456",6.16324239339165,6.22708288603564,6.18444240024663,6.23792646192113,6.48936698304327,6.11697329629121,6.21522869819208,6.29481205208159,6.14883085357385,6.04335586666241,6.14428542735058,6.34442975500621
"2361","LOC111122189",3.80703723914944,3.99648055373332,3.7335594286958,4.06885304709303,4.18106454275304,4.1343581919364,4.0584385208516,4.09352889391039,4.04180291665032,4.29224681305513,4.08180287930422,4.05868398771527
"2362","LOC111120828",5.93573906268272,5.77296727477615,5.97010604866767,6.1298435275594,5.96927903188759,6.04797934640739,5.98773552027127,6.23478067764059,6.14494533684712,5.70922077344905,6.09743836464773,6.03599669734627
"2363","LOC111118920",5.2759778874893,5.12446327208469,5.28344283508106,5.25599514079717,5.30341064805322,5.49397169220197,5.66074331095772,5.56992206151995,5.57458554555132,5.41714242495039,5.74049377321872,5.64407167785528
"2364","LOC111118923",5.58045803227484,5.28056673939875,5.40015386968135,5.41953061610639,5.30551205461684,5.45558612489527,4.8399627805225,4.69160680279023,4.64070700438544,4.63824188853751,4.72203038917718,4.96062789920237
"2365","LOC111118921",4.88185683131609,4.9116421330304,4.80837614380247,5.27379399017649,4.86231144128112,4.92982731884555,4.99260582712065,4.80300569692888,4.98785760405,5.011257294154,5.19586762088991,4.73908910284253
"2366","LOC111120613",4.16140701446718,4.22759888650765,3.91532135248029,4.13007045485035,4.14212097711852,4.43198581626508,3.92524818620528,4.44219816549193,4.25967528414753,4.1298763159085,4.01872778152465,3.96693425502853
"2367","LOC111118071",5.89883978042775,6.18520523225413,6.00756489475901,6.11062770980888,6.24590788804591,6.31971924817799,6.22499832366369,6.15936596660823,5.89657864906719,5.92391366490996,6.20976954847515,6.22877387905282
"2368","LOC111118072",6.77519852907851,6.53394243849183,6.33262201810871,6.63570573835193,6.39580982855303,6.21957741257838,6.90609848025733,6.66685806519647,6.41966958396272,6.79104479213522,6.61951282723711,6.52156644022504
"2369","LOC111122398",5.7312614692004,5.85252715375926,5.8311851540597,5.8906579701584,5.84862874787898,5.72762854308469,5.66075816535558,5.72587871359327,5.78034254457646,5.60791966900839,5.73421431250562,5.61977887968623
"2370","LOC111119168",5.85182990279708,5.94502453881877,5.88974831836983,5.81262151135756,5.94800516684139,5.93373381851787,5.90955790113649,5.74258276935256,6.07453675684471,5.75597893923413,5.7594728921626,5.94926183950269
"2371","LOC111119169",5.58204955883661,5.50769858287123,5.64164935784013,5.49676362381564,5.33460666154853,5.59037201710405,5.9570691270825,5.77973723706617,5.76478924404792,6.05990464882112,6.14372167754765,5.75555818957407
"2372","LOC111120116",6.14518107771423,6.20966239367615,6.36607916597189,6.02083044371501,6.00046918103742,6.31488445597826,6.03851098614219,5.88899652623329,6.0651919193815,6.56932996271272,6.31667722256879,6.17353845521501
"2373","LOC111118746",4.37948497573504,4.48353427070444,4.33636244950501,4.81514587857271,4.69077462267636,4.80529759850104,4.27520868575236,3.93184887708109,4.34133402928128,4.55784182696334,4.44954752985249,4.35886843891208
"2374","LOC111118745",6.40970252597625,6.4901815063124,6.53549212868788,6.5592827236196,6.58114803039737,6.64240580591257,6.42268900169283,6.62443226366806,6.54297925634274,6.46377842119841,6.51754831753722,6.47737109895456
"2375","LOC111120225",5.20416034915857,5.21055913163387,5.04839354115965,5.08644867073331,5.22915979106276,5.07220933741004,4.96794020290225,4.68010867899629,4.95767753176402,5.2902499797879,5.2444485133482,5.23096682314709
"2376","LOC111120747",4.32805417003618,4.66028720607119,4.75851440225184,4.47693625335564,4.50698546197875,4.39451820423621,4.51189246860418,4.43857186098374,4.52941365294482,4.56185588278792,4.52991380732322,4.59783028197587
"2377","LOC111119284",6.63307003631875,6.44286688107779,6.62143788643198,6.62191152571475,6.91991745032282,6.88951104690128,6.28917709364446,6.68909848608671,6.56117979623824,6.82783931329942,6.42301895913565,6.5775982230709
"2378","LOC111119282",7.0008162198617,7.09880707206701,6.79382992262958,6.88597914205676,6.89485960512538,6.98111676599046,7.08860679954736,7.10916538722509,7.01015100425484,6.87664518879562,7.10774046866501,6.8228213679899
"2379","LOC111120226",5.45435176709889,5.73073641445536,5.36147543095802,5.98596809434738,5.89614584761012,5.73507401376783,5.32257244789194,5.52416496106349,5.56817328527266,5.57988488402425,5.8186943484247,5.74763180981734
"2380","LOC111118106",9.32056483595881,9.18681072504266,9.11900872239789,9.07967922263462,9.14766587665989,9.18856368601799,8.95579166505294,9.23894717002275,9.23832994860363,9.00621188101679,9.01879941919281,9.04927541629698
"2381","LOC111121376",4.20029683316213,3.93931476412764,4.09579073990923,4.26328825571176,4.22415857065573,4.41402596845634,4.15760161064565,4.22004950072425,4.23045483143355,3.80662110438864,4.10135868022739,4.23735603600974
"2382","LOC111121118",5.60118722580565,5.45845784562835,5.3658661061019,5.66743965046749,5.69606538500638,5.63420548791191,5.64035797500023,5.44211739057264,5.75127225713536,5.67124110753698,5.73538301096108,5.68120942292991
"2383","LOC111121501",3.89118468239119,4.05881929089849,4.12162372792346,3.9887352898614,4.03092682550117,4.13672220829441,4.2286099304737,4.15353121693786,3.82728808485759,3.96091341858565,4.23583303844346,3.97205319990271
"2384","LOC111120902",6.90236566215715,6.89749863081813,7.05239687511083,6.94726264104653,6.98462211391456,6.89118915131964,6.65101589105671,6.667487552038,6.6516267220065,6.6332603104286,6.37358862321451,6.40513977069516
"2385","LOC111122417",5.71166048040855,5.57348340194498,5.33116694282304,5.37192575549871,5.65250352545939,5.25644957190354,5.23527899097081,5.26085016890813,5.34901992773462,5.29255270058408,5.40664386141034,5.21599819853424
"2386","LOC111121319",3.45170401765919,3.37082874484977,3.37963957687987,3.50691671483934,3.49485950670409,3.3691608719253,3.27558567123135,3.23619123415555,3.26381065869392,3.3710411940809,3.7876340581292,3.37300519341924
"2387","LOC111118357",4.16424146249788,4.24042262787673,4.33449000671659,4.29780484110271,4.41893490249123,4.34640769834089,4.1883321887395,4.13228128344469,4.21817730960601,4.29962391585078,4.05902140548776,4.37216994039868
"2388","LOC111121563",5.30461209480636,5.70672661611518,6.07442057255551,5.22454111288634,5.41263812268934,5.67897425253574,5.64095638317838,5.58727998623777,6.12848365700885,5.77919720124562,5.7227652365364,5.85992070475064
"2389","LOC111122026",5.70689862499671,5.83935673447865,5.85445833655859,5.6363295785537,5.73314576653438,5.86040034837319,5.75581336635496,6.02384036047149,6.02461747727417,5.93328282260407,5.78830382282703,5.46929683998418
"2390","LOC111121853",7.49340025776557,7.53039033805183,7.71043776360914,7.37839430899757,7.42268834378494,7.67784452749963,7.41504640358569,7.54027058497116,7.62577768954195,7.32274688869887,7.20773507456672,7.27065732428389
"2391","LOC111121091",4.75445529430734,4.85293141874871,4.70624289145866,4.58654549897753,4.78330162574657,4.55979020472421,4.76529902550909,4.77145436518015,4.67132040559501,4.75122285667199,4.93296515281336,5.02337770281789
"2392","LOC111119717",4.64555274856523,4.11133455306617,4.29862324256887,4.49671811330511,4.45849884429414,4.37257432261624,4.53691086046245,4.46818439333862,4.21407321220506,4.58955662883515,4.59490280779931,4.47900311731109
"2393","LOC111119715",4.07664779766911,4.24240417760286,4.13571882280149,4.06241338283734,4.07694164566751,4.24004174501877,4.22280368854015,4.19993781812254,4.31047205749517,4.24263587723196,4.22435814598233,4.01522674717649
"2394","LOC111121627",6.61371760601706,6.67258333111752,6.65443416794143,6.70992906186157,6.68084358319624,6.64047870673062,6.56355930447755,6.48127904829013,6.57537098441398,6.42638484296141,6.54811306503453,6.63155342660593
"2395","LOC111119175",5.95641656579627,5.9543940614527,5.96183226530093,6.31833462839168,6.10637169406852,6.07317210837209,5.87874064023408,5.59383234434688,5.9302560171147,5.89272885173272,5.82426088383801,5.97015570633279
"2396","LOC111119337",7.83692477246427,7.8480567071388,7.88704782337274,8.10718639603175,7.85584662947849,7.85133087440078,7.93588486944709,7.99018951074171,8.03666558019954,7.62024341287152,7.98092266239695,7.74589620715134
"2397","LOC111119333",5.4087961736913,5.10565234830735,5.48204614483362,5.2431259505958,5.07200898841651,5.3498937746263,5.3107210937303,5.44640086951336,5.17707072163766,5.07722084216807,5.17680508347518,5.14720225832373
"2398","LOC111119336",5.50266834124395,5.37718159030979,5.15841663016644,5.55089121353427,5.39341768768176,5.42664723339576,5.42104440690524,5.42805097138682,5.48943112308369,5.58359224625262,5.57359852053514,5.39720246252573
"2399","LOC111121329",5.37885951496198,5.34379898875411,5.39496660351266,5.25452366039601,5.51165696097866,5.37603225541405,5.4040524639536,5.3778580628264,5.41044311934105,5.18310472260269,5.47278603471887,5.36387849849249
"2400","LOC111122164",8.19293542503588,8.09457233829427,7.88778518989109,8.11096126786302,8.24276014527015,8.12385867944656,8.24620569846513,8.26949279429692,8.45347206852618,7.87550598448171,8.18412502575192,8.16876493798484
"2401","LOC111121321",4.00385380888584,4.38815294362136,4.1028317055365,4.31689680762505,4.1298493582181,4.29373604176776,3.97520107291679,4.22697629933313,4.30913895832569,3.93315531560099,4.15553446042227,4.19073635277963
"2402","LOC111118817",3.21217619385604,3.4106816428356,3.42685740588028,3.3425484801456,3.39698244163136,3.17666203091363,3.24991580233328,3.40641869718767,3.19375235977384,3.16974976547169,3.45361199131919,3.30625128167962
"2403","LOC111118049",6.8693351611735,6.72611575441465,6.80260746217268,6.9255456490919,7.08720161992062,7.10675306398551,6.68954740490147,6.86740542777157,6.72638921305238,6.62603533858447,6.85571721883328,6.93230145225215
"2404","LOC111121397",3.3817399552912,3.37460090469963,3.13527214659891,3.53087901541197,3.18448125217397,3.64745455914471,3.36414087858839,3.2501504244912,3.07503458407776,3.35612126499021,3.09922904644141,3.30362569231154
"2405","LOC111119931",4.21107531524768,4.47534075893592,4.20180379000747,4.33478578164115,4.11386919782048,4.21827594224174,4.36782601975177,4.29313000351963,4.02405236617552,4.21965770080572,4.46763999267337,4.40923882770383
"2406","LOC111120228",5.59144462896924,5.4676181425459,5.83486309865017,5.75566241896647,5.87949615039413,5.67486327944393,5.72310313702843,5.74427385499599,5.55226976341669,5.63660209881383,5.76391293425083,5.77277483514715
"2407","LOC111121098",8.01806179037729,8.2026877597497,7.91987975051155,7.99162493666821,8.04589782809338,7.90033878251037,8.22553289603202,7.95055834742304,8.23055541886854,8.14123543807445,8.16967380556555,8.21595964658375
"2408","LOC111119382",6.89269633551542,6.92747879537567,6.85010016675029,6.92791146453664,6.9234503672498,6.91744549686995,7.04434594637336,7.15423093542136,6.64893457128945,6.93625170944525,7.22341438688893,6.9832498262593
"2409","LOC111122197",7.39065829393312,7.24243759214685,7.40642607541167,7.34830595322551,7.42913627026162,7.29325994747709,7.65568572739939,7.75540799198763,7.91267916045986,7.30466249593369,7.36555626187021,7.27484298223185
"2410","LOC111120135",6.17596932282809,5.98509727241119,5.88089608520308,6.06523878222397,6.14226834715748,6.00759460602429,6.07942770426241,6.24767005177288,6.35284245713074,5.98971496318454,6.22785337891387,6.11240298863311
"2411","LOC111120488",4.30841215270776,4.2353370123931,4.61966137422463,4.35470597314412,4.33983539565092,4.53093877438302,4.53647791068619,4.4152128802745,4.57516325145546,4.463771213428,4.24087624275864,4.63654121547932
"2412","LOC111120489",5.36456467206808,5.39076921773167,5.49388684348599,5.31735612719878,5.38620269942762,5.37753044954286,5.13544592630602,5.23883662558277,4.84787531105261,5.18010200679692,5.57632060328892,5.36355834155756
"2413","LOC111120229",4.74829631474761,4.80107755910679,5.10632172476203,4.96991279072599,4.59677969723768,5.12511017126135,4.90594810811889,5.16356050206175,5.03782829292041,5.00724042071368,5.02503922888965,4.82665150663426
"2414","LOC111119285",5.6099136337277,5.69785258366195,5.81555287813469,5.69092314687545,5.7337102604578,5.94884561352953,5.62663142195779,5.43114741456582,5.7923510832226,5.94272695205851,6.01044192043582,6.01335991852853
"2415","LOC111121589",5.11328788533966,4.940242114266,4.97713405969496,4.88777771771086,5.06676423532481,5.09948129804778,4.96026029520524,5.00739570476694,4.68769466966457,4.83412668385801,4.9747208630616,5.03976052341865
"2416","LOC111118832",7.75136944608306,7.80026453749589,7.81896413553259,7.67216135317637,7.61822770810074,7.73704870140326,7.67066341581702,7.6660714323473,7.80328226170351,7.87392690715854,7.94290627964023,7.83420296956343
"2417","LOC111119346",4.4005712595774,4.02916859581782,4.18367116242865,4.04991923588449,3.94596770593697,4.22863100944715,4.2673637466189,4.24522975477428,4.18123728902546,4.43532564689621,4.26252723759643,4.15267192369302
"2418","LOC111120831",4.15638789871098,4.05680914646571,4.24161300357194,4.38475941677852,4.36890691166688,4.31253812999547,3.9141037111262,4.02567485830019,4.39140241273111,4.54444798439852,4.35188102615823,4.18014420660157
"2419","LOC111118114",3.49162328063115,3.63098319540949,3.5406875454846,3.5611896596135,3.37341052026641,3.63970703986738,3.43807398639068,3.88090965468299,3.95655358438299,3.44133260751765,3.52118850200233,3.49310501786544
"2420","LOC111122429",4.93411748305996,4.80239188543009,4.81752235918009,4.76939120202729,4.7712820133973,4.66244140538309,4.51610863258533,4.76468107758271,4.54767259350063,4.32906796642936,4.41883597278577,4.70092901457156
"2421","LOC111118451",3.32212208341149,3.20750985011208,3.16063968384443,3.32897138940061,3.48072162753159,3.24043932126923,3.31094359005392,3.39158022715044,3.41825390713559,3.25787746100086,3.41910233746164,3.56457872811714
"2422","LOC111121857",5.42475723626971,5.3964520554252,5.3148478327404,5.35319456592016,5.41955245553326,5.29624047179295,5.21941339939681,5.02024029662574,5.23886503093136,5.40769739184226,5.30826275583426,5.4156213247195
"2423","LOC111120230",5.54448106870804,5.48350392423009,5.67602332607223,5.51337310372625,5.54869710716676,5.75204139049415,5.48001883323137,5.43699668209356,5.65260320451603,5.67250580399953,5.41145068955401,5.60486266489953
"2424","LOC111119372",7.3374573543215,7.3033677023508,7.41881680813416,7.1970371139362,7.35817618160078,7.36899086645259,7.26502556538353,7.51248406776675,7.29505955524622,7.56030758754756,7.3251764676879,7.09822026981364
"2425","LOC111119373",5.24349646035869,5.46750171584167,5.52040308184215,5.58347776622995,5.495328401046,5.62764425260929,5.52768430903445,5.93410547334001,5.79848060854953,5.55600151518661,5.52833803360335,5.89226900344458
"2426","LOC111120797",4.8122110363063,4.91714135779879,5.01600726150254,4.80434446254893,4.99635565703943,5.05804965968494,4.84932228681545,5.08151453477172,5.07273462974361,4.83104036261292,4.93967942155172,5.14152780649743
"2427","LOC111121173",2.712228165135,2.80981034101231,2.74607075910123,2.87108202967944,2.73414717452147,3.01376276743541,3.04225987252007,3.04601475863121,2.77236401754517,3.05018124140846,3.12147187743463,3.13113762014942
"2428","LOC111120957",5.60548756106162,5.73657264465295,5.53165052813655,5.55599765565023,5.57771806375935,5.609483439832,5.75770528746378,5.92582491856623,5.82610046296032,5.61444730830111,5.62597071924515,5.51504016662309
"2429","LOC111120956",7.7227793016328,7.55519836297605,7.60550415054238,7.71407662782608,7.79568850255371,7.76473936522574,7.58238177047712,7.68786485165626,7.30402306387511,7.67075186154562,7.56041350214279,7.63726889877603
"2430","LOC111122368",3.3696092683373,3.49497380722284,3.68898369887538,3.38838029584751,3.30176191461182,3.41696196874854,3.521319800908,3.56215240637113,3.35634063053432,3.84525685368418,3.85225884295917,3.60154947457239
"2431","LOC111120232",6.02686062974876,6.05235059252601,5.96719413284807,6.12883786999441,6.33324154035529,6.33795682485648,6.24254214147573,6.02299110586153,6.19087494175618,6.30491982875429,6.47875240784391,6.41021138984968
"2432","LOC111122369",5.99857391825665,5.98228899222393,5.82556744387201,5.76093867072343,5.8049677702712,5.90410071795756,6.10967718122289,5.99026434764211,6.21005092729775,6.32642852604809,6.20059153548533,6.11767629490336
"2433","LOC111120233",7.77035504177157,7.73252216519309,7.73988360175002,7.67647195038878,7.97503236429788,7.76287133782375,7.77568663770964,7.77241052188018,7.66749337211833,7.6356210992599,7.77703239256735,7.92453908880545
"2434","LOC111118429",8.47742318419411,8.39286605981136,8.46278112406129,8.39549171324458,8.65401948906455,8.56909058664819,8.35542188430788,8.40544240615491,8.43816901352013,8.47393575327264,8.32911018962275,8.43783397877555
"2435","LOC111118095",7.80114062408054,7.82778885507197,7.87328292400908,7.80022319283871,7.7351453308589,7.78617764762121,7.55553609219081,7.75071167117561,7.68873335632097,7.72727386498321,7.65360422483914,7.68783099646006
"2436","LOC111122208",3.23655378473833,3.2784886351311,3.12025284579892,3.37975859676371,3.1251503299784,3.27808763635431,3.22652165085007,3.34464964452885,3.33113873191296,3.1655666563682,3.21514960199881,2.99321489315005
"2437","LOC111121175",8.36109409144981,8.47430738288305,8.36840130264724,8.33812986131075,8.42702729708313,8.4361520941634,8.4469453489008,8.29305581482877,8.49680368287895,8.52781132104226,8.59211436533991,8.64535687413399
"2438","LOC111121177",4.01708852333393,4.31014338460603,4.51018347161365,4.66448536176517,4.42152664032395,4.04527757780108,3.99461179565586,4.37751873393737,4.47165372496266,4.5079247024306,4.52289014379562,4.64261262126551
"2439","LOC111120897",7.3996728034595,7.29316207130033,7.43417987186235,7.47504839884805,7.36985086235757,7.34118557531122,7.2406685358885,7.55028052962592,7.22768802483128,7.5637191010897,7.32133747727166,7.50467419791302
"2440","LOC111118794",5.87044570849822,5.8252962238683,5.87845193586533,5.75163145501823,5.96480690089917,5.95838098232935,5.76684575203485,5.76023193346824,5.69959574353956,5.77955269215555,5.90706356005741,5.75194413298464
"2441","LOC111118793",7.27844148297108,7.18503977476217,7.34495050740884,7.30265245542035,7.4751365933317,7.46588084534861,7.09706297600444,7.40747698059283,7.36134707486523,7.54196485147298,7.17744208486228,7.08804835529422
"2442","LOC111120235",6.4472686510397,6.57431220374417,6.30156238255964,6.25517053175446,6.14980724032378,6.41598199233344,6.18050486433108,6.07277572777355,6.17315982151988,5.90772795921008,6.24300309780677,6.12521669482249
"2443","LOC111119692",5.83803472482637,5.8619578849591,5.66592696587277,5.92292490579349,5.92537251261135,6.00936941693083,6.03346211501354,6.11011811028294,6.05922528168973,6.64364978216371,6.27472989222844,6.29533725950748
"2444","LOC111119693",5.00104234660311,4.95841706365504,5.31434018464003,5.10584578559907,5.00173080691496,5.09939607644125,5.01910956024793,5.22955290849588,5.09025806301577,4.83779069422651,4.97976526386004,4.8334323173731
"2445","LOC111121400",5.20855631991803,5.30244456458982,5.3043936807362,5.05917964283644,5.05978369106358,5.25011414580389,5.15473730523376,5.0620575058207,5.19619995190498,5.14843941125581,5.23281556828786,5.29033006143333
"2446","LOC111117669",4.47792419185642,4.60721129811425,4.60364444413255,4.58190039254232,4.82796096690946,4.35926913831417,4.43310569215282,4.87118498200763,4.77396584120822,4.91696095928718,4.73901352550617,4.86621587714345
"2447","LOC111117675",9.2417644319825,9.15266761255961,9.13216650621269,9.27657675004158,9.33711258990606,9.32502877746034,9.17213478572299,9.32749367082399,9.32656474767846,9.00326545604467,9.07817274969798,9.21873336580708
"2448","LOC111119689",5.02167622803894,5.04070270025301,5.10016308034552,5.17971609368507,4.89374500135169,5.10244759609377,5.34398906061149,5.21882343979968,5.026727645952,5.30017716059041,4.98871147244343,5.24029033442287
"2449","LOC111119691",4.58790449151823,4.78310123369405,4.73564202636953,4.74893910323208,4.67418611072671,4.74063028163742,4.27947619340141,4.31556152366797,4.58505260953372,4.14839337290891,4.56984698403732,4.57280180005137
"2450","LOC111119688",6.12694827827812,6.12359671035407,5.76576539376004,5.90420716394056,5.98782418677568,6.06411602488693,5.7081255679097,5.37340063175639,5.62832533309347,5.81876254907596,5.83182764739496,5.92652087563307
"2451","LOC111119690",5.15982497136942,5.08848162521108,5.14857004800011,5.49681563259186,5.10833480272799,5.31662710587921,4.86619095417261,5.0115783260441,5.25999254160263,5.56871574304345,5.29977320328027,5.2713007700678
"2452","LOC111120678",5.69473545252487,5.41030196390878,5.52903186108728,5.53087014738995,5.86712085031975,5.34823336535923,6.19790651158369,6.3932893845312,6.18931384881329,6.78854743062138,6.56795955730313,6.48891193740947
"2453","LOC111121485",9.60366460814193,9.71303686112446,9.60835537682315,9.49243283538601,9.47005522620465,9.44214612721805,9.32763860106457,9.25994732338279,9.36356109400784,9.60939823970515,9.25236332272147,9.34507572152738
"2454","LOC111119557",8.87196174274249,8.9244711043931,8.75040524922431,8.84806640068848,8.81697234962407,8.73743640526439,8.93578237745177,9.05489132257561,9.07995084146015,8.79518423835009,8.82431910281435,8.60991002844367
"2455","LOC111119555",4.62078509525089,4.258115779846,4.69342599443593,4.4546151136594,4.55219890513396,4.53168824557896,4.43436892071798,4.6630693264681,4.56423280430308,4.64496530431295,4.53128539688783,4.3756993949195
"2456","LOC111119153",8.38634389351195,8.39007179413681,8.44287937311978,8.41958781931247,8.54743500705177,8.37964515031894,8.78689839940579,8.76483322598577,8.51511336751849,8.62287582350721,8.76103467936266,8.77595930390702
"2457","LOC111120829",5.26735693780687,5.30478471472057,5.40725826639209,5.32370047511448,5.31925035154975,5.37154843960954,5.07458719251516,4.92639776288972,5.05516451397243,5.13509407225915,5.304289337757,5.22529493798857
"2458","LOC111121363",5.2702123759195,5.43938270383933,5.05277333156818,5.14935312219854,5.1645688547399,5.41943713038933,4.90278686526695,5.12467547047257,4.94781711145437,5.08093625762691,5.3522088720054,5.41480137266086
"2459","LOC111120236",4.64793512227245,4.65015326853861,4.45333843772061,4.20865172084278,4.54350667418375,4.35753685549581,4.13271825270865,4.13741666995168,4.28818055703905,4.37219155211333,4.46040994410611,4.13684432200681
"2460","LOC111119650",6.20144585357146,6.22600096171618,6.44094557848254,6.23093862950992,6.21939874149644,6.06947456139357,6.53372728557269,6.39190623495648,6.4008619297836,6.32540429598514,6.49676110386083,6.48643795431792
"2461","LOC111118291",5.51722664763804,5.74475560238154,5.47909895508006,5.61956631654237,5.90501552297773,5.79084590748558,5.53766441885037,5.51254180226687,5.29157980248582,5.62204021026508,5.60890031482911,5.79804625854589
"2462","LOC111120899",4.0680813887012,4.03553232561595,4.12720775476486,4.28653750981393,4.36056859999459,4.1739185539778,4.26869537531494,4.13285216221988,4.11496313786834,4.08718430128795,4.10110930763413,4.12750613633124
"2463","LOC111120901",4.07837369240438,3.91467417339798,4.00549941020171,3.87668973604604,3.86439291829093,4.02492918854851,4.07125088771593,4.21894850581182,4.05533708066094,4.07504464107315,4.32599412877307,4.28271336141799
"2464","LOC111121307",4.74918761321075,4.74666853018802,5.1415677633731,4.69653063711319,4.74327627992378,4.89289859667928,4.71554751645207,4.83602234678228,4.51611124772603,5.09017436299809,4.57761875028783,4.89627172766799
"2465","LOC111118383",6.45748860443402,6.52483335391139,6.44373177367025,6.40835808515232,6.24305440296317,6.27607369941143,6.57629912274244,6.53351915239778,6.68682768935024,6.33559491574483,6.6822085927882,6.63145258171021
"2466","LOC111119727",6.99682681677652,6.95250255449052,6.99407658462952,6.9583610677196,6.85599433455608,6.854955960351,7.1741078620313,7.00041601608853,7.05729388474929,7.11565745449394,6.97003156126328,7.0796271792764
"2467","LOC111122418",3.87205280773927,3.94587326292264,4.09804091949355,3.93504361251854,3.89267376777902,3.92803993107002,3.84531128154824,4.0428438927972,3.76658006063231,4.10256386421135,3.90871659652218,4.24477181011246
"2468","LOC111121267",4.20165464266097,4.0983194664781,4.1911066131066,4.51292296121235,4.18094371121986,4.17695503937246,3.8164491423629,4.16562886746486,3.9785291365727,4.44341348791535,4.39196010931585,4.3700668238839
"2469","LOC111118954",5.58490822739393,5.78341874387209,5.83295033326302,5.85736485948014,5.8138988287362,5.56478795963352,5.86949103052117,5.78267883259166,5.82091053481959,6.13404932504067,6.22382681154684,6.24811621937838
"2470","LOC111122118",4.95826494598948,4.96704542652218,5.08691628569535,5.17333362000448,5.34055511461372,5.10468686524304,4.37072569267168,4.6114307141077,4.49552366584299,4.57867449411958,4.59348564629995,4.69790355432097
