"","TranscriptID","LFA_t3","LFB_t3","LFC_t3","LSA_t3","LSB_t3","LSC_t3","WFA_t3","WFB_t3","WFC_t3","WSA_t3","WSB_t3","WSC_t3"
"1209","LOC111134500",12.0901406619756,12.3219249104414,12.1458860074588,12.253940662171,12.4023877813499,12.3059285893357,11.8763538926292,11.9058529280968,12.0302198518982,12.1007748806208,12.2019571303831,12.1581899238247
"1210","LOC111110235",5.67849067576235,5.68901094992332,5.58158643633188,5.45563071687401,5.29780819237418,4.86123638737427,6.0251242009382,5.96493762448519,5.81995183626278,5.08246031070309,5.19742427293909,4.95669348495858
"1211","LOC111101292",3.599085595807,3.19102469426827,3.37564152401668,3.52566888938296,3.79926936617983,3.56215684016696,2.95184830775321,2.63627288018108,3.42141097429694,2.90118233156247,3.18305901798503,3.43753787656677
"1212","LOC111136563",5.17736046371029,5.36466180224369,5.42196897640176,5.71134882587444,5.87534509203741,5.74559538394151,5.25008336822514,5.46164446225366,5.56636036445074,5.37540420072667,5.48834811444966,5.1896045811177
"1213","LOC111108171",7.47534203779349,7.49440299287757,7.33578141050236,7.81035186333167,7.76065034519732,8.05050389346304,7.37073043384136,7.55904517644338,7.30477421293955,7.70039051097461,7.86251938921189,7.9154488609933
"1214","LOC111136554",4.98850590790407,5.00270363491826,5.05604369141038,4.28478725457673,4.99745196079065,5.09980228499896,4.87065261774489,4.66743010567653,5.02693899223155,4.73473309460668,4.86038881769815,4.53026074183408
"1215","LOC111136547",5.69411656807488,5.65787947055642,5.62661845549634,5.70745665257318,5.4476478619868,5.94381678008818,5.82127756154119,6.16949471781643,5.83858970786354,5.82744444091651,5.31986680897641,5.62136013595782
"1216","LOC111136537",5.45791369988339,5.14286159945269,5.47317562254964,5.72512630977531,5.30851661467919,5.16532305772417,5.3673715691413,5.68156332633904,5.18201764582383,5.52516021344222,5.46570367114606,5.51724445793089
"1217","LOC111136522",9.69511040711948,9.76753290792744,9.71808591291012,9.68800747119835,9.95469319735984,9.77425289935594,9.07583339720272,8.96294300562867,9.14043323770333,9.16457138228855,9.23309950929956,9.12765977698841
"1218","LOC111127651",6.40462394434725,6.55210710467813,6.35210110721837,6.85199470812943,7.21742471835146,7.16772205104081,5.6691025381837,5.7559511244859,5.8517863228496,6.64219434893755,6.77810280080531,6.89471416965628
"1219","LOC111127645",3.30709575740328,3.55706492835132,3.68170611735471,3.219349021374,3.76737911495312,3.1260521320045,3.99408295833355,4.21052204544628,4.15587154527217,3.62253325305957,3.89840953429124,4.29359775047375
"1220","LOC111127681",3.80554840433586,4.13437026083455,4.09419022003051,3.46747945831197,3.81673975509135,4.01819705131803,2.54254390383267,2.39965067825382,2.46851051848718,2.44336179056087,2.55859505754975,2.34187617633289
"1221","LOC111127502",3.5377151717978,3.7563735741238,3.51647263621256,4.18099525148476,3.89103589145132,3.92896962566943,3.58121300443578,3.66153492800911,3.60587731273656,4.09186500415022,4.02090142327463,4.23059924136933
"1222","LOC111127638",9.8879784692905,10.1386721795173,10.0563536870294,9.90230275848789,10.1835344989738,9.95091396461197,9.44084780338778,9.42507849895596,9.57755943698496,9.56843478194856,9.6200831555578,9.5541329726434
"1223","LOC111109253",8.40246415299407,8.5868469111216,8.58410988698545,9.21341535338869,9.46766883255754,9.26732423514242,7.86489107509887,7.98149422640458,7.95835460833188,9.00539643492198,9.02492788543989,9.11844623822927
"1224","LOC111116508",5.06787028586672,5.21707499267959,5.29667875576659,5.36742800385177,5.68020604637284,5.40113711609842,4.52605941728237,5.03080409413707,4.83521529879685,4.59147463806452,4.70719510372962,4.99715315704791
"1225","LOC111104667",2.98171836556497,3.25164013374207,3.19802415008236,3.3029737646243,3.26831363586227,3.29128155146423,3.60928679649131,3.22511642050513,3.55060280329217,2.97706699228581,3.4924911199045,3.48439098253745
"1226","LOC111126360",6.67539424104926,6.70994216654371,6.7985509991551,7.28670350587308,7.32079089845951,7.30625277402196,6.88646138481882,7.01282860197651,7.03503171306216,7.2312659784858,7.32173478063645,7.34596770061487
"1227","LOC111101773",4.97259951498145,4.96676043925669,5.16555544227412,4.38060344015921,4.49226872686219,4.38789320530925,5.1817230554129,5.01495712466399,5.07546238922774,4.26514687011168,4.49785673072477,4.76566083976746
"1228","LOC111099158",3.74239041411345,4.09400291149137,4.29179126437348,4.67387929978121,4.86130190618351,4.82522431834016,4.06179398712556,4.11677941810214,3.85897929507102,4.88869269803628,4.90213875951029,4.26151593564904
"1229","LOC111099151",3.77614194621424,3.74947783554062,3.760819933544,4.6593421050023,4.37785687275637,4.91168154744097,4.09348563019325,4.05017289451042,3.85511023424409,4.83196599564738,4.53414147761955,4.49843564896431
"1230","LOC111118093",3.14535367345372,3.28679875359848,2.76203947045069,3.52092886869806,3.0886029459133,4.05222801884243,3.78829311045816,3.26096208579385,3.39125786803386,3.45803729723396,3.22119281850475,3.37756909942535
"1231","LOC111127833",6.65487784777677,6.66365298650761,6.79409295812654,7.59058613539201,7.27178049217013,7.5833923213364,6.93329079452574,7.04539841311291,6.61649196381523,7.26775417559773,7.42073981617762,7.20476337890886
"1232","LOC111108184",6.34552645607283,6.2090347195469,6.27520276278604,5.66923711861111,5.542029465368,5.5245684313479,6.00563854404313,5.94942701492254,5.90869548752121,5.53821737782267,5.55032357820144,5.60371762428183
"1233","LOC111108187",9.00259690765702,9.00015343168999,8.97164091622812,8.39408142708126,8.40445887893443,8.04611255762703,8.92361831065312,9.08005049041982,9.0756105648483,8.31981671234923,8.09334307638733,8.25240881583703
"1234","LOC111108192",10.1916571469134,10.0776240305222,10.1072541772769,10.4603862207118,10.5046463573897,10.3703006772117,10.2031685723235,10.0594966974535,10.1295926299351,10.3286201979213,10.2853070747491,10.3593644301425
"1235","LOC111133782",6.07018856823282,6.17660971076585,6.09401755606816,5.64912870551693,5.2169980215104,5.72604959827849,6.17299733697956,6.09014374264439,6.33257253558188,5.77618953859519,5.26955537678467,5.47750819681842
"1236","LOC111128593",6.32033072864972,6.16713886763491,6.37290006880066,6.16486628886439,6.24762395986376,6.34502268144273,6.09255450087904,6.44599158912895,6.36934426151161,6.50274280028173,6.31719966798253,6.36131480795592
"1237","LOC111124672",8.21683170392227,8.30480872730976,8.29140981506724,8.60914588114075,8.65249320690386,8.6609105324221,8.32125055729334,8.28861772539718,8.24848418953626,8.52335402345102,8.59815963061794,8.53888724912067
"1238","LOC111101654",4.71272411083972,4.77114439017069,4.9120068703674,5.40527545706345,5.72014471841876,6.05381349647735,4.83443490149213,5.08519080168815,5.23416412855174,5.51105315075598,5.54380291175188,5.61541372116057
"1239","LOC111137026",4.30078346379013,4.2965122910816,4.22737589895295,4.88482985253272,4.6022000248597,4.28459743096948,4.85135446733307,4.44753465447029,4.49757755387665,4.69934451338578,4.06791115337472,4.52144139500801
"1240","LOC111137035",3.25860915853278,3.11070858875638,2.79501087926228,3.17683609140448,3.03178848815394,3.10459682441173,3.53641355699321,3.32741908639371,3.40034778541162,3.30442130436705,3.47111678771711,3.66676780137919
"1241","LOC111137053",5.5026126940713,5.24572154059301,5.591078524607,5.57489576732524,5.38545768911015,5.51322544375267,5.11923366564264,5.47569349375475,5.26898283679519,5.29879707139751,5.43228488613601,5.57452050103928
"1242","LOC111124057",7.05448935088778,7.07011411155588,6.98061398516372,5.76776706747849,5.92600852365212,5.8780382277221,7.19717756056215,7.18863502114118,7.25254790514277,6.17958942195369,6.01428911502529,5.94964662191778
"1243","LOC111127784",6.19003378583781,6.23656081399481,6.12637822264806,6.40256419627592,6.13887673499427,6.25684016875963,6.07455978792954,6.08988079916005,6.1163362517323,6.34728989929584,6.31013792916262,6.13153833697771
"1244","LOC111105165",7.36184936296827,7.23211843485034,7.45099607050468,7.42080473356481,7.52774372219557,7.65764505621244,7.11736920058492,7.27620317193454,7.41741204342107,7.53649197392947,7.60981032223587,7.47837682100891
"1245","LOC111125793",5.09956363859063,5.20479719406579,5.1116462836013,4.79336679208637,4.68101186867344,4.663819936494,5.34187662573707,5.25128590328453,4.87450241545078,4.69883207629714,4.6162553914702,4.71706672770594
"1246","LOC111125813",4.01115014872558,3.73070278179425,4.3580197399344,4.56913355333541,4.80797835678612,4.64832095303304,4.70965157943743,4.82301105211275,4.63373170694313,4.59881073761435,4.67839897630741,4.53916123101523
"1247","LOC111100034",8.7756470365573,8.67177252892716,8.65160850897111,8.90261622907002,8.81117533924031,8.97016590862103,8.65592485062608,8.66210620224499,8.57561016935919,8.65894272158967,8.92039199750252,8.95304663873143
"1248","LOC111111473",6.12012074332031,5.72380884675271,5.98862478526295,4.91783978586107,4.9507613296455,4.98826946011289,6.16272812559206,5.93646263223105,6.15916049338564,4.97022076716202,4.89040455974428,5.0135141315415
"1249","LOC111111130",10.2191835503904,10.5296417157519,10.3917654801824,10.9685514152967,11.560512613672,10.7739656697085,10.2062348131122,10.3603831111445,10.4562137269581,11.7503139754531,11.4223062609941,11.361706626711
"1250","LOC111135160",6.22039456352333,6.16291632596043,5.99564971580701,5.21900176755975,5.30890678447659,5.43568522877428,6.00909753598948,6.48483304326514,6.28511810982975,4.99225998736454,4.93508168468526,5.11053000416225
"1251","LOC111126450",6.39807690276459,6.33186352924338,6.22266097051656,6.66590011826144,6.44682352547169,6.53149391890444,6.35226225315681,6.36679523358557,6.42543514047023,6.67387652704907,6.65971344891024,6.6056788169106
"1252","LOC111111170",5.30036732266071,5.40596239388482,5.193629776456,5.76365649425844,5.61883058701329,5.65225450153989,5.20491362241368,5.34475394269004,5.01435013517058,5.72622585930353,5.68245883997207,5.87660833781479
"1253","LOC111119605",3.35085795340136,3.63007032789405,3.75374979621785,3.57155130376927,3.34501395296254,3.40320840418044,3.68205326682549,4.14082974696326,4.08418796488759,3.59631811468846,3.36693614192332,3.35997552643671
"1254","LOC111135638",3.2727502504842,3.7245402539527,3.58228066886315,3.40246390377743,3.36775661727975,3.93062180539825,3.36602727008922,3.39191823199662,3.22897043487296,3.37555388073907,3.49812911184849,3.53698898411118
"1255","LOC111108216",5.21729672097438,5.18811214831491,5.49526862666807,5.64909550556317,5.37834295635447,5.53675272564396,5.43336105539699,5.62240380444818,5.60852540054689,5.45638421495985,5.66265965891019,5.36077202022942
"1256","LOC111135504",6.0566209932025,5.9726229366574,5.89301916125222,5.6659800801968,5.86970638974284,5.79900431024755,5.88419619432196,6.02965326507417,5.62996874970899,5.91654089931126,5.99491939621601,6.15079934882614
"1257","LOC111135658",4.23786332418595,4.29974645242147,3.99362672338753,3.85634109290341,4.15953646493531,3.59677838058563,3.87695103813646,4.18974928243607,4.0862560358897,3.99826623368562,4.22858533203398,4.01593483364316
"1258","LOC111135555",6.78231747076473,6.73482607428583,6.73839613240854,6.37530700211974,6.36191729114671,6.54206821949532,6.57550624094336,6.63205587921319,6.76930431715161,6.42535204015032,6.40325009760471,6.35515409202571
"1259","LOC111135574",5.09729515946009,4.75836027457669,4.80252342068906,5.61232767420097,5.6379732874731,5.89390370158152,5.20922493534507,5.05230106695714,5.22129446890631,5.85955814436178,6.12766799269603,5.9959130410998
"1260","LOC111135564",4.62550173064947,4.21404042647341,4.16224516514023,4.75418977891168,4.68690535969768,4.35166807318147,4.62883711609409,4.64340086621785,4.47915870731933,4.84923584338053,4.92142946498942,4.91126689902897
"1261","LOC111135542",5.08420395576803,5.31844119602411,5.48637479449414,5.45906912556479,5.56163012635668,5.48637626608746,5.46805059963927,5.19540144065892,5.32022950413269,5.4911625982208,5.5815468258105,5.43492241604441
"1262","LOC111135570",4.81957845955138,4.61443108590628,4.50751479025381,5.39795117338992,5.4846716464216,5.55593107952358,4.69942876779171,5.10414056570888,4.92321546175996,5.58187799113529,5.64115935482088,5.63015000532725
"1263","LOC111135605",6.37017573071778,6.09295006313362,6.25950247103078,5.78391346928587,5.511377545697,5.90713162916962,5.70313888778577,6.26221898149038,6.0792398438432,5.48364226159447,5.88554745728681,5.79708781677242
"1264","LOC111135499",6.14281038678806,6.17096346095977,6.22577209218149,5.56719216516798,5.52303305678565,5.65116135621887,6.32970940207319,6.44421446372887,6.12226173356364,5.68841856953988,5.54348854503732,5.63307476697939
"1265","LOC111135650",4.74612154761926,4.779637846581,4.77162354195721,4.66105821834377,4.4631203589917,4.60150971326954,5.06225476349823,4.696487805677,5.02106989783175,4.31410354936118,4.26741108668811,4.39908669378608
"1266","LOC111135589",4.18359675925541,4.29480123922218,4.66851416191925,4.91125113269118,4.68019722215141,4.77142022055643,5.36208401413374,5.2045211962786,5.1505698384672,5.59533928532131,5.40277919947268,5.58200325815529
"1267","LOC111135696",5.85134588562683,5.65432820356568,5.78255955862184,5.57944886972072,5.67738451836124,5.42206598362876,5.83619180939075,5.85336869975094,5.76821219671075,5.42278225847882,5.53597907875159,5.38986179382647
"1268","LOC111135580",5.72819569248312,5.81709467282887,5.62718443107801,5.61894376215851,5.86911045659756,5.92477555690848,5.60630988229169,5.99913032475546,5.65018232833273,5.8839958863857,5.86854926372901,6.01744193450832
"1269","LOC111135615",6.4575090952209,6.6249662155861,6.42170064541658,6.41507311684785,6.07559508597477,6.62423856800416,5.96005236715225,5.92544924589849,5.95852217150533,6.50388087111722,6.54558855451313,6.45556640774096
"1270","LOC111135478",4.81666991437988,4.67993629628598,4.66386784946368,4.85507284041616,5.16624953928729,5.34878016327187,5.07635409305264,5.33694100788451,5.28322571758623,5.27884159839293,5.45116936226299,5.26661665956
"1271","LOC111135632",4.42364706087107,4.16031262077964,4.31617077590104,4.4154568973368,3.86458634470223,3.92601460627882,4.69413563964063,4.55311705783423,4.69876686186716,4.26428838354338,4.57985552753898,4.37705856528362
"1272","LOC111131007",7.59818423205762,7.57659125576128,7.56823037153142,7.76716113108335,7.99247938570907,7.94923163888986,7.51825664812206,7.40929346486613,7.68309504813469,7.88482171103546,8.02257577506054,7.91157291489945
"1273","LOC111107787",8.2969247331914,8.34544442861896,8.39189764751881,8.54295761462511,8.39883898569909,8.63959337352749,7.76917214545129,7.6732549182907,7.94144761130239,8.3554706232347,8.3010195971944,8.30200879032837
"1274","LOC111133107",8.43818912900839,8.5101642160947,8.49919057806915,9.00142194300684,9.02823831142581,8.95194098718245,8.13763443527803,7.91704696263654,8.0726605502236,8.95596933120774,8.91165051871667,8.99597051478749
"1275","LOC111110821",5.70337124809349,5.71302829352446,5.91977887245806,5.0466216346636,5.26802183081581,5.18516827346722,5.99662368018063,5.78491487187812,5.79918814963407,5.70823185274502,5.55669545358448,5.38015815463895
"1276","LOC111104651",6.49297087701824,6.42429087378978,6.69957540833881,5.86968209652592,6.1119931413984,5.9074309599211,6.46823316336342,6.5639925661887,6.54708314427608,6.22204930296832,6.18187998478013,6.35719992326317
"1277","LOC111108235",5.72658828726603,5.78787493888729,5.46183360786589,4.96233833729542,4.77853100520086,4.93515477398042,5.21174473601428,5.41322069417119,5.68390285048147,4.99132358299519,4.87396877090436,4.94039637884395
"1278","LOC111114174",4.2520240842803,4.31536912895698,4.40347379002848,3.8397712239156,3.66443818221107,3.55862330212365,4.95254833651476,4.95984413990446,4.61725095029,4.24507253232834,4.20558534092217,4.04927780032568
"1279","LOC111114075",4.41359674301158,4.41743050918801,4.59333478424173,4.32062059577317,4.24939527490166,4.49310246904994,3.71576334327184,4.34815932083564,4.0547706948179,4.12168594268435,4.28485705597303,4.33839987600958
"1280","LOC111120267",3.86242430590114,3.9682716404673,3.88771333535693,3.70709421888045,3.53518992236311,4.09253915980931,3.96597325529497,3.92090719866841,4.37311871850144,3.73177541970842,3.7110859826531,3.44630372049423
"1281","LOC111100520",6.56321395465617,6.64672475802924,6.66121911261147,6.57557175519283,6.85776491668192,6.84247383065032,6.51071425529747,6.36732454293477,6.60347536379312,6.63120303486582,6.64200502926957,6.63878982316516
"1282","LOC111099904",6.44941321187618,6.45032237474372,6.29200448147664,6.71190395249685,6.51014962291255,6.73437342626275,6.43384416850201,6.50701688586484,6.6416776222856,6.65892268608885,6.68570254661523,6.57811233672218
"1283","LOC111101877",7.05963479798096,7.13982219491457,7.14518836162343,6.34971216304828,6.56937863058754,6.49904287242422,6.77856274115442,7.13376918881225,7.13601446131467,6.46431308116221,6.15946814104382,6.35197831649183
"1284","LOC111120441",3.70119137446207,3.86296849518431,3.58262132709081,4.34739841437331,4.22444991738941,4.44159156450137,3.58339911285435,3.72685370563952,3.35552420385635,4.08852608411152,4.08242418646968,4.39873632605658
"1285","LOC111122838",5.25036815786984,5.20206790137683,5.26643301300382,4.44637302474403,4.15592347335783,4.55517276596232,5.43996938508467,5.75394422474046,5.63926231921625,4.36893685296824,4.19290063705699,4.52294594329449
"1286","LOC111103058",8.92916374909423,8.79868468851522,8.87162347639364,8.84622550980427,8.9315314380137,8.95566764255724,8.63243783024834,8.54786833199947,8.59661843778609,8.85141434994738,8.6904265607499,8.73094006677484
"1287","LOC111134356",9.80884245374456,10.0253451550701,9.84640249615559,9.92543037662317,9.80871283841187,9.86793901289042,9.12383218062398,9.1881078271945,9.36754507347366,9.75916285966397,9.79262557564726,9.75296246365224
"1288","LOC111119299",7.81027327739326,8.07719312496084,7.91084523826636,7.57314700067938,7.70237719222614,7.63989488049879,7.01077029842483,7.22948159815508,6.97654260272428,7.39049704926664,7.19944501930019,7.26042004467623
"1289","LOC111119141",5.36120390243906,5.27688472182557,5.36348196554949,4.48283834423377,4.31468504761979,4.77718424541802,5.05769404616275,5.00414426902495,5.31250321361966,4.65496600566633,4.07300046822694,4.4294422755517
"1290","LOC111132859",5.27239922144894,5.51238767046572,5.56184477626086,5.5813257214707,5.53291707479316,5.64298760736873,5.27136481369557,5.14619409731797,5.31861526447867,5.38885009625959,5.71266520372179,5.59438523368792
"1291","LOC111119071",11.3060937926675,11.559523342453,11.3893041100384,11.4549772709545,11.7454962350143,11.5704194245758,11.2464111966085,11.2285845924426,11.3725194050026,11.437084307082,11.6101807440013,11.5018603106704
"1292","LOC111101848",3.5788054532314,3.65169384243183,3.72847668591778,3.71811921663217,3.88976935072014,3.64113679301447,3.53321862290091,3.80741075702927,3.33903548501545,3.82081923212786,3.49880988065454,3.54126197930209
"1293","LOC111112131",7.97752131773302,7.94813723748894,7.96680114911032,8.33650119416941,8.19869256551257,8.41329581957236,8.1914183622369,8.14570720505206,8.17616225365404,8.23542755255366,8.26013451138252,8.36972662801949
"1294","LOC111112204",5.32130532494095,5.19626895954112,5.16669604440175,5.40437527511362,4.85095414331678,4.7939498250599,5.63871688853067,5.40933104773653,4.93274049760319,5.2968082315693,4.99674579248539,5.15573993794254
"1295","LOC111113633",6.11521080489231,6.13220916893615,6.05423029711781,5.82944649377007,5.92084609131612,5.82986943808877,5.92969543108427,6.16906465972214,5.92965698695977,5.91026782484495,5.91770161353851,5.94379659437217
"1296","LOC111137100",5.87097164216284,5.77109993048228,5.74152590359673,6.12363380998494,6.19729860809477,6.27697314664791,5.91594260690362,5.67467374383848,5.96749115991182,6.05768071116033,6.09060703586802,6.04792243737217
"1297","LOC111100528",5.54907768280758,5.35371057679485,5.74493505972328,4.94348334421995,4.92404970933097,4.80658654484572,5.80640694586235,5.71850566613664,5.77961717522435,5.27607774834489,4.73257134731068,4.81157297027008
"1298","LOC111134093",5.40236733870196,5.46961978265707,5.41253829126194,5.52575816954444,5.21697775609838,4.96734808260941,5.54516433157602,5.45284226928735,5.54125145024942,5.27530809451662,5.19075270722371,5.36595176668601
"1299","LOC111103552",7.84648966896798,7.7278782457596,7.67499976967345,6.48898968235384,6.22701299720738,6.04467335094285,7.77537746922258,7.79273839168742,7.82789729562812,6.93046120680914,6.50863036046625,6.621526682973
"1300","LOC111126139",8.78838902464684,8.67780305201495,8.61614003263351,8.74285352852091,8.6943202260357,8.78683454156698,8.79587820403968,8.64765419531786,8.57275019411463,8.81656749881072,8.85971869722551,8.85003243331356
"1301","LOC111120794",7.53747393325142,7.5761220893758,7.4788472294271,7.14026597564274,7.27425309883348,7.12132388689487,7.38719278678008,7.46414185324067,7.72052103981713,7.12383723283963,7.1887189244006,7.13404036629979
"1302","LOC111099071",5.00551547238612,5.25461036992117,5.0139269950685,5.46934369308044,5.45842200818422,5.46500606704106,5.02388918725199,4.94627341602038,5.02961313575534,5.04020446619363,4.64100927476844,4.9042769155864
"1303","LOC111110341",4.35506691325282,4.14392150916267,4.18205365323609,4.56369956586967,4.18574611589965,4.51292651866917,4.21550202250586,4.44289581733453,4.41521050991011,4.61802252686501,4.4359345404386,4.68544113177237
"1304","LOC111131266",6.15262366951842,6.19865345189946,6.29766226830736,6.22467179579972,6.16715512666889,6.33709038236905,6.55344793366407,6.55120105618289,6.3486785033053,6.35876101830745,6.65065985900929,6.44124882219358
"1305","LOC111111300",4.52850788749004,4.72520423899835,4.61346865006978,4.43424236011121,4.58864778050266,5.05193288589389,4.82157597270545,4.95608447168173,4.853484522343,4.78257854740367,4.81228590241362,4.73033106407519
"1306","LOC111135498",5.59156453441139,5.44994723590627,5.53882987823679,6.14451472349038,6.15461812984028,6.47509601762274,5.66721107587012,5.59611566716956,5.75630124547055,6.06347953248039,6.24035005501384,6.02302586674545
"1307","LOC111137168",5.00082427146931,4.64510793360099,4.56719446352131,4.96234156376077,4.8967901207725,5.13271628556481,5.08959614910315,4.88235693747768,4.59892824875174,5.19566047505925,5.2611194941703,4.73695603372381
"1308","LOC111126056",5.54735796106802,5.16271472551282,5.25036812353226,5.63347592706438,5.28612375588789,5.40301384886919,5.88510145848252,5.8825357071306,5.78310991897062,5.65278534554017,5.60063473936497,5.53026029890604
"1309","LOC111111493",3.41533663373811,3.84432319019484,3.52211468734003,2.78252085852324,2.90183740897533,2.69041513329524,3.69874446350281,3.86350942452424,4.07972155735332,2.62786150119093,2.89516465758094,2.96267462324799
"1310","LOC111111050",6.76162308919424,6.62436025737536,6.71436489431732,6.90941724395006,6.81176754390705,6.79740673737545,6.84750219245581,6.72116767727994,6.90077430804166,7.00543719562566,6.99496959345468,6.97248272184553
"1311","LOC111126256",6.60209360844392,6.81912587590124,6.4260804280628,6.36490917981144,6.7347262142879,6.61450404070832,6.36375342401452,6.08952540429755,6.18255263733934,6.13697704308149,6.15700614767218,6.17988146599094
"1312","LOC111115473",5.39226034248981,5.26946720863348,5.05138390541786,5.23420198048919,5.41144252810806,5.52534897928917,5.28664940257127,5.23481654161089,5.04792579158553,5.33478432174754,5.55319359859363,5.75021162570389
"1313","LOC111111466",5.05074321342002,5.25875873641393,5.06519040307522,4.61743651584809,4.7431298626315,4.57848498022246,4.945578580156,4.81199923665856,4.93067246569579,4.61908582801167,4.56125860254422,4.02765956603089
"1314","LOC111115224",5.31048649377204,5.36232852140767,5.35117676376068,5.28811418069481,5.30529417599399,5.09378291809481,5.46475264177069,5.33180951131178,5.22796310263839,5.21413871397826,5.1871729300759,5.09672361292007
"1315","LOC111108278",5.24702854451176,4.74382462162387,5.35842612294045,5.40564125065803,5.44325767634832,5.72315491982919,5.28392175187333,5.1122123615624,5.01977774078676,5.20236048776585,5.63898656819507,5.24157733213127
"1316","LOC111108287",6.24876606382331,5.94246478244115,5.9309830612198,6.14119582306378,6.18300376079003,5.86261859566803,6.13773688250653,6.18175270927719,5.96305054214977,6.18422681892084,6.13715813229982,6.1673632284424
"1317","LOC111128742",4.85916657293843,4.67585980361033,4.8430496062301,3.97954905771171,4.64879991079208,4.14891049303264,4.54251034060209,4.61933116880517,4.6305129399251,4.16212457523005,4.36012374415139,3.6677096615805
"1318","LOC111108296",4.93949945196858,4.86324121319767,4.80260786681036,4.62048814179701,4.57903642604211,5.06309918740668,4.91881304033903,4.78300047174064,4.82712564200507,4.77571267470049,4.87516376921812,4.86551054416625
"1319","LOC111101662",3.86371037345753,4.06240547640795,4.26016822950413,4.49421018484955,4.93532188043781,4.69766260276872,3.62042585567783,3.58718233210196,3.54122078743708,4.57377485687319,4.58016222128924,4.75139935650393
"1320","LOC111116092",4.5112971150085,4.62233443223948,4.42007183852682,4.13474510815245,4.13199119816103,4.30407568501995,4.63604828408842,4.6447332534188,4.62648948185896,4.33008367076778,4.41911241027772,4.28332534968897
"1321","LOC111133382",7.87730840188948,7.80983508972849,7.70949442410111,6.92768493721724,6.72093730345954,6.7789435206313,7.75146101641777,7.81255208322569,7.72487599378412,6.80429156878743,6.76315814620169,6.87715882027431
"1322","LOC111129410",11.816868500897,12.0046382179384,11.9431029585412,11.8127971503622,12.1096496585329,11.8666326025393,11.9421519451122,11.8474428538887,12.0049048358185,11.8134744255013,11.7760056131324,11.7908051115098
"1323","LOC111129389",8.75387836422946,8.97294538506066,8.85802099185681,8.60476311666348,8.51107349550604,8.54467664424129,8.48495304742563,8.68553077320293,8.55396288371812,8.5306668578753,8.62470035219412,8.78944899448794
"1324","LOC111129398",4.36453700957356,4.56124411317362,3.9460570725872,4.20629448007248,4.28676022802347,4.41956841530957,4.11535265204388,4.61185138706878,4.36254534889606,4.13049740413984,4.29329101509195,4.25186937883021
"1325","LOC111103032",5.33340802701573,5.27007316706255,5.65078868540026,5.43174754590113,5.69700700320936,5.43008224252663,5.79597609856001,5.73924678807289,5.53680587645398,5.61231534779894,5.47732152445087,5.66161602540664
"1326","LOC111134794",8.17834556213217,8.23179706508509,8.25897327331174,8.44294751527953,8.51714401302205,8.54678259265928,8.15456970779513,8.2083170302493,8.24628912875565,8.18356578906588,8.58378534521604,8.53785180009094
"1327","LOC111124036",4.33528157205869,4.24646895332239,4.64885329109912,5.01289847621807,4.69640651075874,5.16743780305876,4.91300951176265,4.80565784773974,4.74869379742086,4.926250910829,5.25020972954751,5.00811460736838
"1328","LOC111136341",4.39871400218036,4.17742647065307,4.0595045875333,4.00472495934797,3.96715927531113,4.2103575608303,4.26505610010612,4.91209005617321,4.29295735744781,4.24177367818763,4.01537988947615,4.43882859412721
"1329","LOC111103623",5.5180658966254,5.43506911367934,5.49690679558838,4.04486173675013,4.1835448123151,4.22263800596884,5.60160567368581,5.54136197963833,5.59925711247972,4.32094218361832,4.22428245663306,4.41126792717738
"1330","LOC111136762",7.82077268470137,7.77372086754773,7.77861492757633,8.12970200393217,8.03148836359555,8.0010018104112,8.10658040946034,8.05662545059772,7.99280277011979,7.94980800717462,8.10070064066262,7.93210076689856
"1331","LOC111110868",4.15174260139402,4.1826713606839,3.91204570442444,4.11705519928454,3.7012948052057,3.94340419063849,4.28329834875701,4.03483148703799,4.09455564103626,3.96880231513433,4.10464715491672,4.22708833218316
"1332","LOC111123641",6.17594873620506,6.09211000534378,6.23565102030398,6.6680125115141,6.60352419929806,6.66266723991204,6.55547846042914,6.63910291702249,6.31378900997376,6.86897644646902,6.63883115839193,6.65681644020263
"1333","LOC111119057",5.48328722029853,5.66332425899532,5.70715320751731,5.3316157365401,5.45621657070464,5.39411812698986,5.39423787131333,5.71922085994455,5.8000027496584,5.29171967388176,5.28389950119908,5.17711034048823
"1334","LOC111115950",5.89264628949809,6.17276630034431,5.96869805229224,6.09158327224071,5.88129754103407,6.08600790775656,5.42323562687049,5.76423251698656,5.59409026760906,5.66272503686113,5.75049752610785,5.66886441266015
"1335","LOC111100345",3.07276143838304,3.26665354294375,3.22766204130938,5.17968213285488,5.40048520477351,5.44717489934,3.17224571943704,3.14811637535173,3.23227969283854,5.43638222532274,5.42492451535555,5.41302855333053
"1336","LOC111135300",8.58743125202496,8.30602005857723,8.41362850075419,7.8023206873283,7.87626783275348,7.69602963173061,7.91223403685198,7.97673728321189,8.12608786481864,7.82914038797763,7.57214475794983,7.6622685621601
"1337","LOC111121184",9.8093464773429,9.71502876280102,9.81720320979222,9.29409397776448,9.31353157205648,9.44695937706066,9.87560332799921,9.88360995510335,9.89873522340927,9.29791261123344,9.39735552312808,9.20634274682221
"1338","LOC111118009",3.76427349064222,3.83355294668557,3.52369635366302,3.73228837713978,4.14418032486446,3.82122009409802,3.39308896165448,3.42700914810804,3.62156098523006,3.91041914396951,3.93748495274966,3.81552210608499
